u178,i156,c7,cart,1512130288
u67,i32,c33,click,1512145424
u44,i294,c45,pv,1511845125
u189,i14,c15,click,1511625718
u33,i259,c10,pv,1511830545
u65,i68,c19,click,1511827786
u66,i8,c9,cart,1512172352
u45,i78,c29,cart,1511926928
u45,i134,c35,cart,1511786869
u125,i93,c44,fav,1511573897
u88,i44,c45,buy,1512163673
u40,i254,c5,cart,1511972207
u198,i197,c48,pv,1512000767
u186,i86,c37,pv,1512309233
u89,i28,c29,click,1511660828
u14,i86,c37,click,1512038565
u78,i244,c45,cart,1512097588
u60,i195,c46,cart,1511948218
u122,i135,c36,pv,1511995051
u4,i148,c49,fav,1512009822
u98,i162,c13,buy,1512255247
u11,i50,c1,fav,1512207587
u91,i222,c23,click,1512222940
u70,i172,c23,pv,1511642250
u66,i300,c1,click,1512247294
u192,i124,c25,cart,1512156522
u198,i100,c1,click,1512249838
u177,i93,c44,click,1511550291
u173,i5,c6,fav,1511551742
u106,i51,c2,click,1512257998
u115,i180,c31,pv,1511836258
u65,i99,c50,pv,1512188685
u24,i30,c31,buy,1512227700
u56,i63,c14,cart,1511665005
u23,i67,c18,click,1512218578
u145,i95,c46,fav,1512268645
u48,i130,c31,click,1512231761
u20,i233,c34,fav,1511829009
u197,i219,c20,cart,1512239207
u198,i166,c17,pv,1511616791
u71,i32,c33,click,1511888013
u16,i133,c34,buy,1511816721
u46,i226,c27,pv,1511749616
u157,i202,c3,pv,1512055159
u28,i74,c25,click,1511991402
u56,i55,c6,fav,1512289351
u67,i53,c4,pv,1511613032
u147,i129,c30,cart,1511558876
u128,i77,c28,cart,1511540109
u10,i200,c1,pv,1512273261
u85,i201,c2,click,1512079618
u182,i252,c3,click,1511962733
u187,i36,c37,click,1511542668
u99,i247,c48,pv,1512100507
u92,i171,c22,cart,1511959275
u15,i47,c48,click,1511895781
u21,i236,c37,cart,1511843243
u166,i104,c5,pv,1511580441
u99,i98,c49,click,1511948254
u28,i184,c35,click,1512202729
u113,i98,c49,pv,1511741672
u7,i123,c24,click,1511605252
u139,i158,c9,click,1512010332
u5,i19,c20,click,1511893323
u185,i22,c23,click,1511761160
u168,i268,c19,click,1512250216
u138,i77,c28,cart,1511783503
u19,i19,c20,cart,1512051843
u168,i10,c11,click,1512187610
u12,i125,c26,cart,1511676078
u4,i89,c40,click,1511861466
u25,i234,c35,click,1512158952
u17,i55,c6,pv,1512163079
u158,i113,c14,pv,1511751684
u110,i173,c24,fav,1512312974
u174,i206,c7,click,1512256518
u148,i280,c31,pv,1511762789
u196,i24,c25,click,1511891001
u17,i62,c13,pv,1511974520
u44,i190,c41,click,1511999169
u63,i298,c49,pv,1511644023
u162,i193,c44,cart,1511555589
u125,i42,c43,pv,1511727328
u23,i146,c47,click,1512038335
u178,i65,c16,pv,1512210105
u70,i268,c19,click,1511790075
u45,i20,c21,click,1512291237
u128,i46,c47,click,1511855030
u90,i215,c16,pv,1511786285
u50,i61,c12,buy,1511639531
u159,i186,c37,fav,1512105140
u130,i113,c14,click,1512196095
u169,i107,c8,pv,1511742329
u29,i77,c28,cart,1512036657
u128,i91,c42,pv,1511584409
u14,i187,c38,pv,1511994986
u65,i172,c23,click,1512014359
u12,i54,c5,cart,1512102663
u46,i81,c32,cart,1512047823
u132,i60,c11,pv,1511785929
u185,i228,c29,click,1511881006
u108,i102,c3,cart,1511880705
u59,i57,c8,click,1511642027
u61,i212,c13,fav,1511932974
u57,i38,c39,click,1512047138
u14,i224,c25,pv,1512178237
u117,i92,c43,click,1511682230
u118,i100,c1,click,1511821995
u52,i172,c23,pv,1512265035
u146,i31,c32,pv,1511655706
u120,i235,c36,click,1511899465
u57,i152,c3,click,1512208190
u157,i88,c39,click,1512118806
u59,i45,c46,click,1512086314
u126,i111,c12,click,1512024442
u72,i8,c9,cart,1512311139
u64,i127,c28,click,1512146815
u57,i77,c28,fav,1511544524
u107,i23,c24,pv,1512032715
u188,i259,c10,pv,1512096121
u101,i246,c47,fav,1512269694
u26,i232,c33,click,1511626327
u143,i7,c8,cart,1511965569
u56,i68,c19,click,1511789875
u166,i47,c48,pv,1512240734
u79,i83,c34,cart,1512137287
u192,i299,c50,pv,1512016135
u119,i71,c22,fav,1511964251
u48,i190,c41,click,1512277294
u163,i1,c2,fav,1511613332
u99,i171,c22,click,1511850197
u110,i139,c40,cart,1512181454
u139,i295,c46,fav,1512257123
u21,i172,c23,cart,1511596674
u132,i187,c38,fav,1511655556
u99,i188,c39,click,1511582059
u94,i188,c39,pv,1512125134
u181,i35,c36,click,1511753856
u36,i172,c23,pv,1511658273
u167,i245,c46,cart,1512147499
u180,i108,c9,cart,1511775588
u83,i181,c32,fav,1512067227
u175,i217,c18,pv,1511605647
u96,i177,c28,click,1512065008
u135,i63,c14,click,1512096942
u174,i273,c24,fav,1512013133
u159,i189,c40,fav,1512266097
u17,i97,c48,fav,1512019315
u23,i42,c43,click,1511726697
u74,i40,c41,pv,1511828546
u29,i76,c27,click,1511753378
u134,i12,c13,click,1512254751
u139,i68,c19,click,1511979738
u114,i11,c12,click,1511605207
u6,i119,c20,fav,1512084061
u166,i172,c23,click,1511898643
u168,i168,c19,click,1512237399
u179,i272,c23,fav,1512006085
u118,i156,c7,click,1511860583
u44,i134,c35,pv,1511929167
u74,i25,c26,pv,1511837396
u117,i86,c37,click,1511707800
u183,i275,c26,pv,1511723077
u182,i79,c30,pv,1511661796
u11,i163,c14,click,1512001505
u67,i190,c41,pv,1512129010
u182,i18,c19,cart,1511899749
u38,i191,c42,click,1511709695
u137,i155,c6,pv,1511565335
u104,i256,c7,cart,1512019490
u82,i80,c31,pv,1512313568
u140,i260,c11,click,1512278919
u76,i243,c44,fav,1512140796
u171,i76,c27,fav,1512303133
u114,i174,c25,cart,1512306380
u123,i21,c22,pv,1512116923
u30,i158,c9,pv,1512186718
u57,i229,c30,click,1511881420
u15,i100,c1,click,1511772134
u197,i143,c44,pv,1511626849
u138,i229,c30,cart,1511630821
u132,i202,c3,pv,1511872393
u155,i262,c13,buy,1512238355
u93,i204,c5,pv,1511987613
u95,i198,c49,click,1511837677
u89,i180,c31,click,1512006420
u144,i45,c46,pv,1512004998
u190,i213,c14,fav,1511841854
u42,i218,c19,cart,1511973513
u36,i45,c46,pv,1511857160
u122,i269,c20,buy,1511608527
u152,i193,c44,pv,1511968550
u164,i140,c41,click,1512122013
u119,i291,c42,cart,1511682778
u52,i96,c47,fav,1511842724
u142,i252,c3,pv,1511855862
u150,i156,c7,click,1512314995
u119,i115,c16,pv,1511541765
u40,i135,c36,click,1512210870
u163,i242,c43,pv,1512237460
u74,i214,c15,pv,1512260455
u166,i126,c27,pv,1511829883
u127,i35,c36,click,1511918532
u149,i247,c48,click,1511809639
u161,i244,c45,buy,1511664592
u96,i263,c14,cart,1511557597
u67,i84,c35,click,1511692435
u82,i237,c38,fav,1511681279
u92,i84,c35,pv,1511917907
u108,i183,c34,pv,1511845031
u136,i40,c41,click,1512197737
u47,i49,c50,click,1511714454
u140,i166,c17,fav,1512257440
u78,i139,c40,cart,1512260983
u93,i50,c1,click,1511907910
u37,i7,c8,pv,1511834287
u96,i249,c50,click,1511710148
u27,i112,c13,pv,1511771054
u49,i287,c38,click,1512090386
u137,i283,c34,cart,1511658702
u107,i236,c37,fav,1511661427
u34,i9,c10,click,1511865908
u177,i186,c37,pv,1512002605
u153,i268,c19,cart,1511897860
u45,i156,c7,pv,1511663557
u57,i66,c17,fav,1511688474
u177,i117,c18,click,1511759234
u34,i41,c42,click,1511656349
u20,i10,c11,cart,1511991395
u11,i101,c2,pv,1512231038
u132,i31,c32,click,1511804502
u12,i34,c35,click,1511549971
u194,i50,c1,cart,1512170224
u53,i103,c4,pv,1511907809
u8,i47,c48,pv,1511830049
u149,i179,c30,click,1512064153
u200,i124,c25,click,1511610856
u26,i297,c48,cart,1512093727
u56,i99,c50,buy,1511719317
u194,i276,c27,pv,1512299783
u26,i110,c11,fav,1512281336
u122,i188,c39,cart,1511733318
u113,i55,c6,pv,1511911258
u98,i218,c19,pv,1511777807
u105,i58,c9,cart,1511868746
u32,i239,c40,pv,1511681714
u127,i185,c36,cart,1512123395
u185,i21,c22,pv,1512056895
u30,i198,c49,pv,1512168754
u189,i160,c11,cart,1512004721
u58,i284,c35,click,1511987950
u49,i36,c37,fav,1512037983
u174,i189,c40,pv,1512246106
u126,i54,c5,click,1512087251
u169,i44,c45,pv,1511953189
u103,i53,c4,cart,1511716119
u17,i187,c38,buy,1511894281
u52,i207,c8,pv,1511984534
u186,i256,c7,pv,1512287352
u197,i298,c49,click,1512214305
u103,i183,c34,click,1512171664
u104,i249,c50,click,1511693732
u197,i233,c34,pv,1511802067
u126,i255,c6,pv,1511680347
u8,i51,c2,cart,1511610742
u128,i14,c15,buy,1511940419
u155,i168,c19,pv,1512191379
u160,i50,c1,cart,1512232393
u193,i267,c18,cart,1512027859
u52,i151,c2,cart,1512053264
u130,i134,c35,click,1512105985
u140,i10,c11,buy,1511572333
u111,i61,c12,click,1511869039
u97,i227,c28,click,1511573655
u46,i286,c37,cart,1511856965
u181,i85,c36,click,1511680221
u80,i200,c1,click,1511653895
u146,i252,c3,cart,1512257866
u139,i293,c44,click,1512128767
u41,i260,c11,pv,1511815385
u127,i194,c45,click,1511909099
u197,i146,c47,click,1511568714
u152,i24,c25,pv,1511923408
u90,i299,c50,pv,1512194720
u88,i195,c46,pv,1511901108
u92,i211,c12,click,1512232560
u63,i127,c28,pv,1511866460
u152,i44,c45,fav,1511607881
u79,i59,c10,click,1511559869
u138,i167,c18,pv,1512228919
u109,i291,c42,click,1511980831
u69,i11,c12,cart,1512155751
u6,i163,c14,click,1511948460
u83,i294,c45,pv,1512051281
u26,i106,c7,click,1512066391
u196,i174,c25,pv,1511853270
u94,i224,c25,pv,1512205511
u20,i275,c26,pv,1511817235
u13,i153,c4,buy,1511960756
u58,i48,c49,cart,1512145479
u25,i173,c24,pv,1512133143
u136,i244,c45,click,1511903387
u20,i155,c6,click,1511853677
u111,i277,c28,click,1511973639
u103,i129,c30,click,1512014444
u172,i281,c32,pv,1511558706
u161,i265,c16,fav,1512144064
u128,i110,c11,cart,1512029194
u69,i273,c24,fav,1511993993
u145,i31,c32,click,1511921169
u119,i76,c27,pv,1512257796
u196,i154,c5,fav,1511969389
u82,i33,c34,click,1511971672
u69,i147,c48,cart,1511808103
u176,i121,c22,click,1511658274
u39,i99,c50,pv,1511864825
u119,i249,c50,click,1511996518
u109,i19,c20,pv,1511825159
u35,i15,c16,pv,1511830465
u169,i282,c33,pv,1511583483
u185,i249,c50,cart,1511597214
u22,i161,c12,click,1511605870
u105,i187,c38,cart,1511633893
u102,i72,c23,pv,1512137908
u189,i257,c8,buy,1512086512
u171,i298,c49,buy,1512089975
u65,i255,c6,fav,1511788841
u154,i63,c14,cart,1511867834
u85,i300,c1,cart,1511786599
u109,i112,c13,pv,1511722862
u55,i141,c42,click,1511805859
u151,i29,c30,click,1511932106
u180,i58,c9,click,1511983566
u122,i127,c28,buy,1511691150
u93,i244,c45,cart,1511862341
u6,i18,c19,fav,1512233591
u14,i123,c24,pv,1511942576
u80,i186,c37,fav,1512257734
u32,i274,c25,fav,1512003092
u100,i5,c6,fav,1511951264
u66,i155,c6,pv,1511786098
u77,i108,c9,fav,1511707210
u113,i163,c14,fav,1512214933
u105,i18,c19,pv,1511623185
u200,i252,c3,click,1511972221
u86,i217,c18,fav,1511644472
u42,i134,c35,click,1511908148
u108,i281,c32,cart,1512014479
u178,i15,c16,cart,1512211728
u165,i95,c46,click,1512211440
u35,i2,c3,click,1512198016
u79,i161,c12,click,1511655411
u41,i128,c29,click,1512219915
u196,i67,c18,fav,1512258264
u106,i164,c15,click,1512310083
u35,i134,c35,pv,1512161026
u84,i145,c46,pv,1511973831
u95,i94,c45,click,1511934848
u147,i115,c16,pv,1511563285
u143,i118,c19,fav,1512024087
u51,i135,c36,cart,1511716153
u13,i206,c7,click,1512168757
u67,i77,c28,pv,1511924992
u44,i291,c42,pv,1512292689
u135,i223,c24,cart,1512014947
u173,i254,c5,pv,1512287425
u53,i98,c49,buy,1511818333
u74,i254,c5,click,1511991459
u53,i111,c12,buy,1511835912
u187,i97,c48,click,1511967568
u38,i15,c16,click,1511813716
u61,i231,c32,fav,1511926793
u150,i235,c36,pv,1512030858
u35,i166,c17,buy,1511956066
u176,i109,c10,cart,1512282066
u109,i132,c33,pv,1512123256
u16,i27,c28,click,1511785449
u121,i182,c33,buy,1512242575
u154,i24,c25,pv,1512068250
u159,i196,c47,click,1511953069
u172,i190,c41,pv,1512125941
u11,i298,c49,pv,1511717317
u129,i253,c4,buy,1512030022
u34,i46,c47,click,1512095389
u111,i73,c24,pv,1511867686
u12,i66,c17,click,1511833850
u192,i185,c36,fav,1511835868
u68,i136,c37,click,1511996143
u43,i162,c13,cart,1512054338
u196,i78,c29,click,1512228554
u163,i226,c27,pv,1511695040
u14,i118,c19,pv,1512032290
u67,i84,c35,cart,1511996829
u30,i254,c5,pv,1511913038
u182,i288,c39,click,1512056135
u29,i76,c27,pv,1511637323
u53,i146,c47,pv,1511715670
u192,i261,c12,fav,1512129807
u170,i300,c1,pv,1511543526
u135,i293,c44,pv,1511619767
u64,i256,c7,cart,1511883822
u7,i146,c47,cart,1512252902
u32,i202,c3,click,1511650422
u83,i79,c30,pv,1512021789
u182,i246,c47,click,1511821600
u153,i3,c4,click,1511585176
u168,i232,c33,click,1512306280
u188,i292,c43,pv,1511590247
u165,i145,c46,click,1511597432
u191,i37,c38,click,1512170748
u98,i48,c49,click,1511725857
u62,i205,c6,pv,1511757537
u42,i199,c50,cart,1511837976
u166,i79,c30,pv,1512053888
u111,i159,c10,fav,1512172029
u34,i184,c35,cart,1511924506
u132,i103,c4,click,1511946141
u122,i138,c39,click,1511982821
u24,i217,c18,fav,1512182887
u48,i223,c24,click,1511636662
u11,i263,c14,click,1512025241
u174,i115,c16,cart,1512287501
u40,i254,c5,click,1512217865
u135,i43,c44,click,1511997800
u21,i245,c46,click,1511673197
u176,i154,c5,fav,1512087701
u110,i152,c3,click,1512116959
u20,i24,c25,click,1512074656
u109,i212,c13,pv,1512232156
u185,i292,c43,fav,1511911924
u66,i300,c1,pv,1512067099
u5,i59,c10,cart,1512024563
u46,i94,c45,fav,1511586657
u22,i214,c15,fav,1511851306
u81,i233,c34,cart,1512011004
u160,i136,c37,click,1511735484
u55,i95,c46,pv,1512172595
u67,i55,c6,click,1511557985
u2,i203,c4,pv,1511719277
u168,i245,c46,click,1511963969
u169,i250,c1,click,1512185903
u93,i203,c4,fav,1511631092
u33,i70,c21,pv,1511656548
u5,i97,c48,fav,1511758593
u124,i75,c26,cart,1511996157
u161,i276,c27,pv,1511854735
u198,i238,c39,pv,1511981572
u6,i60,c11,pv,1511699026
u190,i228,c29,buy,1512033592
u6,i231,c32,click,1511750318
u76,i292,c43,fav,1511949962
u14,i171,c22,pv,1512200232
u183,i222,c23,buy,1512058982
u189,i297,c48,click,1512120430
u75,i19,c20,click,1512048913
u132,i250,c1,pv,1511602853
u136,i10,c11,click,1511870392
u142,i33,c34,pv,1512218992
u107,i243,c44,pv,1512192144
u166,i178,c29,click,1511996620
u6,i83,c34,click,1511740737
u121,i177,c28,click,1512071494
u57,i174,c25,fav,1512289140
u169,i240,c41,pv,1511846845
u186,i200,c1,buy,1512245004
u168,i185,c36,fav,1511709096
u160,i107,c8,pv,1511629578
u171,i248,c49,pv,1511748374
u41,i252,c3,pv,1511975391
u127,i156,c7,pv,1512123079
u13,i10,c11,click,1511812677
u92,i82,c33,pv,1512067135
u9,i33,c34,click,1511658705
u159,i117,c18,pv,1511774181
u125,i133,c34,buy,1511911697
u197,i24,c25,cart,1512123280
u69,i78,c29,fav,1512079622
u155,i54,c5,cart,1511998294
u118,i57,c8,buy,1512179431
u157,i53,c4,fav,1511583208
u130,i54,c5,pv,1511662994
u53,i186,c37,pv,1511845513
u182,i227,c28,cart,1512061800
u188,i51,c2,pv,1511920605
u86,i71,c22,pv,1511750897
u113,i213,c14,cart,1511546107
u63,i243,c44,click,1512068754
u44,i44,c45,pv,1512289141
u194,i213,c14,click,1512236498
u63,i78,c29,cart,1512094578
u108,i117,c18,pv,1511988853
u106,i210,c11,fav,1512080428
u175,i186,c37,buy,1512003277
u38,i6,c7,cart,1512081679
u18,i44,c45,click,1511960361
u198,i85,c36,click,1511951569
u195,i19,c20,cart,1512211825
u39,i295,c46,pv,1512201488
u183,i267,c18,buy,1511978873
u103,i284,c35,fav,1512295801
u191,i161,c12,fav,1511547486
u72,i271,c22,click,1511693195
u180,i207,c8,click,1511754298
u140,i227,c28,cart,1512219471
u104,i102,c3,fav,1511627574
u10,i276,c27,click,1512299521
u185,i65,c16,click,1512106259
u73,i110,c11,pv,1512117789
u80,i267,c18,click,1512205764
u41,i12,c13,pv,1512105360
u152,i133,c34,pv,1511857906
u186,i217,c18,buy,1511655006
u188,i31,c32,fav,1511811574
u161,i260,c11,click,1511589251
u194,i64,c15,click,1512139441
u189,i3,c4,click,1511786765
u191,i298,c49,click,1512197437
u171,i274,c25,fav,1511784396
u90,i154,c5,pv,1512288779
u147,i72,c23,cart,1512084109
u189,i127,c28,pv,1512080738
u150,i99,c50,fav,1511918016
u117,i51,c2,pv,1511985570
u106,i42,c43,pv,1511984726
u34,i244,c45,pv,1511621065
u95,i270,c21,click,1512125320
u133,i203,c4,fav,1512151886
u128,i217,c18,buy,1512261687
u126,i214,c15,fav,1511690557
u130,i66,c17,click,1512019146
u34,i263,c14,fav,1511662992
u178,i109,c10,click,1511573391
u192,i81,c32,buy,1511926472
u31,i210,c11,pv,1511926738
u147,i149,c50,pv,1511699951
u31,i191,c42,click,1511931849
u78,i151,c2,click,1511689009
u37,i216,c17,pv,1511859187
u73,i111,c12,pv,1512314790
u126,i2,c3,pv,1511904784
u18,i23,c24,click,1512140096
u80,i290,c41,click,1511893433
u97,i244,c45,fav,1512174332
u34,i71,c22,click,1512022526
u195,i231,c32,cart,1511695419
u187,i167,c18,pv,1512194319
u171,i210,c11,click,1511953803
u87,i277,c28,pv,1512242211
u114,i143,c44,cart,1511712859
u182,i13,c14,click,1512280961
u80,i288,c39,cart,1512214392
u144,i44,c45,pv,1512187958
u139,i296,c47,cart,1512137144
u134,i97,c48,cart,1512066254
u5,i62,c13,cart,1512096895
u47,i10,c11,pv,1511755002
u63,i297,c48,click,1512098661
u156,i165,c16,click,1511586368
u126,i12,c13,click,1511728476
u107,i13,c14,fav,1511871999
u98,i132,c33,pv,1511643358
u139,i87,c38,pv,1511730742
u66,i46,c47,pv,1511966260
u174,i87,c38,pv,1511880292
u47,i14,c15,cart,1511851701
u100,i51,c2,click,1511972076
u83,i133,c34,click,1511666042
u14,i104,c5,pv,1512165204
u151,i122,c23,click,1512068124
u99,i59,c10,pv,1511872999
u119,i284,c35,click,1512046890
u8,i209,c10,click,1511558727
u69,i284,c35,buy,1512247090
u26,i127,c28,cart,1512222400
u33,i156,c7,click,1512006846
u22,i257,c8,pv,1511688482
u96,i277,c28,buy,1511796270
u138,i217,c18,buy,1512121319
u116,i22,c23,pv,1512026422
u159,i149,c50,cart,1511714712
u1,i31,c32,buy,1512044808
u70,i129,c30,fav,1511937819
u90,i109,c10,click,1512074318
u73,i24,c25,pv,1512099233
u145,i36,c37,click,1511953707
u179,i63,c14,fav,1512299494
u143,i144,c45,fav,1511760292
u157,i259,c10,buy,1511872965
u175,i176,c27,click,1512281333
u116,i140,c41,pv,1511876462
u88,i108,c9,click,1512167835
u85,i9,c10,fav,1511679421
u166,i2,c3,click,1511543687
u3,i89,c40,click,1512269522
u181,i251,c2,cart,1512103471
u21,i40,c41,click,1512243437
u114,i64,c15,click,1511933859
u154,i184,c35,click,1512270089
u3,i64,c15,click,1511741565
u114,i5,c6,pv,1511559942
u195,i144,c45,cart,1512282847
u92,i99,c50,pv,1512182441
u161,i156,c7,fav,1511771090
u60,i253,c4,buy,1511577783
u72,i253,c4,fav,1512280509
u156,i108,c9,pv,1512208648
u102,i57,c8,fav,1512135946
u129,i253,c4,pv,1511742382
u169,i290,c41,cart,1512171462
u145,i90,c41,pv,1511673676
u191,i34,c35,pv,1512136786
u59,i268,c19,cart,1511826853
u50,i12,c13,buy,1512265848
u174,i273,c24,click,1512252945
u144,i233,c34,pv,1511987061
u165,i27,c28,fav,1511877889
u111,i209,c10,pv,1512252413
u133,i239,c40,click,1512081583
u195,i23,c24,fav,1511774655
u13,i143,c44,fav,1512097472
u115,i162,c13,pv,1511743261
u86,i42,c43,fav,1511565804
u189,i116,c17,buy,1511983607
u20,i128,c29,pv,1511884417
u80,i33,c34,click,1511640624
u8,i246,c47,click,1511564390
u152,i172,c23,fav,1511798359
u28,i243,c44,pv,1511896556
u14,i171,c22,click,1511787443
u19,i225,c26,cart,1512194925
u115,i297,c48,pv,1511602834
u9,i194,c45,click,1512266244
u17,i66,c17,pv,1512002585
u15,i155,c6,click,1511992016
u17,i53,c4,cart,1512125624
u14,i151,c2,fav,1511960395
u25,i211,c12,pv,1512167900
u169,i6,c7,click,1512025958
u110,i52,c3,click,1512247802
u7,i233,c34,click,1512155566
u50,i56,c7,pv,1512163286
u183,i35,c36,click,1511742219
u147,i65,c16,click,1511807935
u91,i216,c17,click,1512190209
u114,i96,c47,pv,1511585411
u16,i66,c17,click,1511996219
u132,i184,c35,click,1512106630
u199,i75,c26,pv,1511862868
u155,i176,c27,click,1511547674
u133,i75,c26,pv,1512070941
u144,i28,c29,click,1511744099
u52,i104,c5,cart,1511897343
u49,i244,c45,cart,1512029306
u154,i170,c21,fav,1512132795
u86,i154,c5,click,1511709362
u27,i233,c34,fav,1511583441
u127,i113,c14,fav,1512208995
u58,i118,c19,click,1511762691
u62,i247,c48,cart,1511886818
u190,i193,c44,pv,1511732394
u2,i186,c37,pv,1511914471
u8,i285,c36,pv,1511843891
u113,i100,c1,click,1511916592
u12,i16,c17,pv,1511837101
u45,i113,c14,fav,1512292954
u45,i174,c25,fav,1511797112
u46,i101,c2,pv,1511813705
u26,i11,c12,fav,1511683110
u98,i57,c8,click,1511759649
u79,i234,c35,pv,1511929637
u170,i88,c39,buy,1512192676
u112,i34,c35,pv,1511676348
u49,i99,c50,click,1512267282
u96,i163,c14,click,1512206244
u63,i24,c25,cart,1512155055
u49,i275,c26,click,1511694983
u84,i127,c28,pv,1511832878
u33,i261,c12,buy,1512051943
u54,i42,c43,cart,1512234932
u158,i34,c35,pv,1511946168
u193,i261,c12,click,1512083298
u119,i92,c43,click,1511931240
u135,i248,c49,cart,1512058027
u122,i138,c39,click,1512208302
u150,i19,c20,pv,1511752061
u116,i121,c22,click,1511860063
u109,i194,c45,click,1511931479
u66,i282,c33,pv,1511627309
u76,i228,c29,click,1511780558
u150,i22,c23,click,1512190497
u87,i219,c20,click,1511992715
u105,i189,c40,fav,1511871620
u70,i196,c47,pv,1512002343
u60,i136,c37,cart,1511915736
u22,i151,c2,fav,1512076900
u140,i41,c42,fav,1511778004
u26,i61,c12,pv,1511579340
u140,i103,c4,click,1512247101
u85,i129,c30,click,1512255942
u71,i98,c49,cart,1511683762
u193,i279,c30,fav,1511548148
u198,i154,c5,pv,1511902670
u104,i208,c9,fav,1512226340
u4,i242,c43,cart,1511695732
u102,i117,c18,pv,1511759269
u122,i120,c21,click,1512118659
u194,i240,c41,cart,1512023014
u88,i44,c45,click,1511736171
u110,i214,c15,pv,1512011029
u143,i16,c17,click,1512144761
u33,i157,c8,buy,1511549351
u128,i182,c33,click,1511978707
u109,i207,c8,cart,1512263261
u138,i154,c5,click,1511563568
u146,i17,c18,fav,1511700356
u85,i291,c42,click,1512171494
u156,i294,c45,fav,1511939041
u53,i201,c2,pv,1511944405
u49,i244,c45,pv,1512136379
u116,i156,c7,pv,1511648580
u173,i284,c35,pv,1512261694
u155,i251,c2,pv,1511747865
u18,i198,c49,pv,1511783559
u75,i269,c20,pv,1511599444
u95,i266,c17,pv,1511881845
u106,i201,c2,pv,1511655323
u34,i275,c26,click,1511611303
u100,i106,c7,pv,1511754867
u80,i222,c23,fav,1512236285
u122,i82,c33,click,1511864587
u151,i104,c5,click,1512257302
u118,i142,c43,pv,1511688823
u115,i33,c34,fav,1512173429
u64,i270,c21,click,1512136079
u126,i236,c37,click,1511580183
u189,i47,c48,click,1512017672
u89,i153,c4,click,1511722833
u107,i128,c29,pv,1512186943
u188,i222,c23,click,1512230295
u47,i292,c43,pv,1512271782
u12,i123,c24,fav,1511704803
u71,i276,c27,click,1511609186
u179,i112,c13,fav,1511970456
u196,i284,c35,pv,1511925843
u20,i54,c5,click,1511881049
u105,i231,c32,pv,1511756645
u130,i23,c24,click,1511615951
u164,i237,c38,click,1511957940
u50,i204,c5,pv,1511801979
u30,i70,c21,click,1512025996
u125,i237,c38,pv,1512114269
u169,i125,c26,cart,1511998186
u36,i242,c43,fav,1511708405
u44,i10,c11,click,1511725046
u76,i64,c15,click,1511949035
u44,i40,c41,cart,1511550955
u174,i140,c41,pv,1511914681
u46,i111,c12,cart,1512247035
u137,i111,c12,click,1511589275
u163,i268,c19,click,1512290410
u169,i53,c4,click,1511862501
u114,i27,c28,click,1511590228
u198,i194,c45,cart,1511801029
u96,i123,c24,pv,1511556017
u108,i15,c16,buy,1511892692
u50,i33,c34,pv,1511640495
u171,i86,c37,cart,1511585350
u107,i263,c14,pv,1511882232
u83,i288,c39,click,1512194217
u54,i278,c29,click,1511987865
u31,i119,c20,pv,1511913097
u83,i89,c40,pv,1512224961
u81,i7,c8,click,1512020261
u57,i34,c35,cart,1511831183
u167,i189,c40,pv,1511768377
u106,i155,c6,cart,1512063043
u27,i275,c26,fav,1512136054
u44,i129,c30,buy,1512168206
u84,i199,c50,cart,1512266618
u35,i171,c22,pv,1512260227
u82,i247,c48,pv,1511557706
u156,i300,c1,click,1512075049
u164,i120,c21,click,1512278057
u4,i120,c21,pv,1511669282
u80,i122,c23,cart,1511794576
u159,i41,c42,pv,1511931916
u128,i152,c3,pv,1511933200
u53,i20,c21,pv,1512299741
u154,i228,c29,cart,1511883856
u35,i143,c44,click,1511580731
u134,i213,c14,cart,1511841667
u193,i13,c14,pv,1512307673
u85,i176,c27,pv,1512104709
u14,i128,c29,fav,1512269300
u185,i114,c15,click,1511939216
u134,i165,c16,pv,1512199574
u2,i34,c35,fav,1511612584
u50,i27,c28,click,1511687607
u53,i65,c16,pv,1512160618
u141,i105,c6,pv,1511621161
u110,i240,c41,click,1512295929
u51,i126,c27,click,1512174481
u64,i156,c7,pv,1512009246
u163,i104,c5,pv,1512043744
u21,i185,c36,click,1511715115
u121,i226,c27,click,1512178196
u189,i222,c23,cart,1512044614
u6,i196,c47,click,1511626475
u195,i154,c5,click,1511699421
u142,i90,c41,pv,1512025373
u79,i233,c34,pv,1512128648
u156,i247,c48,pv,1511682494
u184,i241,c42,pv,1511738037
u2,i7,c8,fav,1512305047
u186,i192,c43,click,1511975219
u102,i192,c43,click,1511861963
u165,i37,c38,click,1511579912
u32,i198,c49,buy,1511709449
u50,i224,c25,buy,1512296529
u90,i261,c12,cart,1512205024
u177,i189,c40,cart,1512221724
u99,i218,c19,cart,1511793325
u123,i18,c19,fav,1511918170
u162,i15,c16,cart,1512215881
u38,i134,c35,click,1512253349
u38,i131,c32,pv,1512145635
u170,i83,c34,pv,1511635989
u165,i197,c48,click,1512153833
u21,i266,c17,fav,1511982689
u43,i219,c20,pv,1511856100
u129,i273,c24,cart,1511940582
u151,i158,c9,cart,1512302198
u23,i56,c7,click,1511900322
u37,i138,c39,cart,1511956502
u179,i158,c9,pv,1511715778
u126,i1,c2,pv,1512269340
u107,i269,c20,click,1511841546
u188,i221,c22,pv,1511932050
u48,i69,c20,pv,1511730024
u129,i57,c8,click,1511762099
