user_id,item_id,category_id,behavior_type,timestamp,edge_weight
216963,86220,4756105,pv,1511851198,0.8968493864918787
216963,69075,154040,pv,1511854263,0.8974923724055475
216963,135964,2640118,fav,1511865505,1.7997094107894667
126470,292254,238434,pv,1511657758,0.8681255332467199
126470,255987,4756105,pv,1511749810,0.8758375460939708
126470,142559,1884322,pv,1512022645,0.9335336278833077
126470,179795,4756105,pv,1512132765,0.9578834247480544
126470,263245,4145813,pv,1512198730,0.9727727745944046
52632,26082,883960,pv,1511544442,0.8681255332467199
52632,109957,4756105,pv,1511545508,0.8681255332467199
52632,198276,2042400,pv,1511807691,0.8877718649837618
52632,136419,2735466,pv,1511886207,0.9042211916199433
52632,197629,4217906,pv,1511970291,0.9221751509269925
279146,18185,1787510,pv,1511774853,0.880981273223201
279146,114857,1787510,pv,1512054566,0.9405276029918075
279146,53088,4756105,pv,1512121455,0.9553535620365503
279146,227471,2520771,pv,1512128335,0.9568917087933508
8924,48538,1080785,pv,1511864686,0.8996823953721769
8924,261954,4006013,pv,1512109914,0.9527789159725953
8924,285433,4756105,pv,1512113593,0.9535988984470593
8924,85151,4756105,pv,1512128117,0.9568429330332584
8924,49904,2885642,pv,1512144673,0.9605542906472841
8924,22885,2465336,pv,1512211123,0.9755957889947066
4178,167667,2355072,pv,1511856587,0.8979802161339332
4178,89513,4756105,pv,1511922706,0.9119712688842294
4178,257228,2465336,cart,1511926484,1.8255545219562384
205667,7412,883960,pv,1511706431,0.8681255332467199
205667,143937,1320293,pv,1512025767,0.9342153654472893
205667,170301,1928278,pv,1512133033,0.9579434531649083
204218,295179,3299155,pv,1511699473,0.8681255332467199
204218,77350,2440115,pv,1511925879,0.9126481434217321
204218,267207,2465336,pv,1511955723,0.9190391968276883
204218,280024,1879194,pv,1512103427,0.9513347984763739
189797,151935,200278,pv,1511581901,0.8681255332467199
189797,38395,411153,pv,1511928557,0.9132198138924781
189797,191408,4298656,pv,1511996128,0.9277632470133059
292836,124349,4690421,pv,1511788928,0.883885468163705
292836,48493,4217906,pv,1511916379,0.9106230711079099
292836,1860,1464116,pv,1511916658,0.9106824801908392
240751,175848,1568197,pv,1511539802,0.8681255332467199
240751,8750,1046047,pv,1511767358,0.8794386721099751
240751,109018,4145813,pv,1511881689,0.9032664467006144
85449,261366,4756105,pv,1511695254,0.8681255332467199
85449,1181,1973012,pv,1511949496,0.9177020084537336
85449,231936,2520377,pv,1512103828,0.9514240044517469
85449,131801,982926,pv,1512203697,0.9739032304842261
123707,271311,1349561,pv,1511586589,0.8681255332467199
123707,97257,2945933,buy,1511589447,2.60437659974016
123707,207867,3598912,pv,1511771881,0.8803692605477669
30457,122080,672001,pv,1511881259,0.9031756315452804
30457,163084,4356440,cart,1511885611,1.8081903739767
30457,187653,903809,pv,1511919284,0.9112418395062549
284092,134668,4145813,pv,1511552047,0.8681255332467199
284092,63464,4217906,pv,1511566387,0.8681255332467199
284092,204392,4756105,pv,1511627810,0.8681255332467199
111558,158795,2558244,pv,1511620528,0.8681255332467199
111558,271086,2640118,pv,1511790742,0.8842604594838528
111558,154916,2558244,pv,1512139615,0.9594189144735386
196063,11631,3002561,pv,1511539778,0.8681255332467199
196063,262009,982926,pv,1511832518,0.8929405807759407
196063,44362,4181361,pv,1512041150,0.9375817612920128
226783,81466,1080785,pv,1511764361,0.8788225937306086
226783,89060,1320293,pv,1511765093,0.8789730274842708
226783,12025,5048805,pv,1511881332,0.9031910483583934
276269,175801,1320293,pv,1511617333,0.8681255332467199
276269,147335,4173315,pv,1511658700,0.8681255332467199
276269,205699,2520377,pv,1511940275,0.9157254601991448
192263,224674,2640118,cart,1511790004,1.7682157608542894
192263,154260,2640118,pv,1511863730,0.8994813035523536
192263,203760,2393184,pv,1512005101,0.9297118633779814
333259,226144,4789432,pv,1511597842,0.8681255332467199
333259,243499,2465336,pv,1511828897,0.8921848570248873
333259,115423,1080785,pv,1511979436,0.9241491974121484
152921,214158,4756105,pv,1511652329,0.8681255332467199
152921,91005,5053508,buy,1511678347,2.60437659974016
152921,257838,4756105,pv,1511735239,0.8728585556234659
152921,126631,50601,pv,1511894975,0.9060769281776352
65728,99678,3607361,pv,1512044137,0.938236837575668
65728,233706,4756105,pv,1512135093,0.9584049912293952
65728,280842,2520377,pv,1512220116,0.9776494418813495
112914,240186,3123784,pv,1511934892,0.9145735670233979
112914,188456,4756105,pv,1511968837,0.9218616781531643
112914,223366,4756105,pv,1511968987,0.9218940122300515
266378,142906,2920476,pv,1511831443,0.8927161552392878
266378,291890,154040,pv,1512023127,0.9336388476436974
266378,280975,2131531,fav,1512123125,1.9114533858892695
90960,63426,1568197,pv,1511585183,0.8681255332467199
90960,64857,4697972,pv,1511678265,0.8681255332467199
90960,111129,983613,pv,1511842913,0.8951136361693429
90960,235981,2158079,pv,1512009433,0.9306540840456732
205951,57798,3607361,pv,1511714106,0.8685559824099705
205951,64920,3299155,pv,1511716576,0.869057765497239
205951,71105,2685357,pv,1511870700,0.9009484541617618
59319,123762,2827444,fav,1511704347,1.7362510664934399
59319,105727,2355072,pv,1512081488,0.9464670003001374
59319,131376,3607361,pv,1512081594,0.9464904594653304
260993,186196,2355072,pv,1511699750,0.8681255332467199
260993,35552,4801426,pv,1511962578,0.9205134953573788
260993,100428,2939262,pv,1512101885,0.9509918449336111
74685,221886,4756105,pv,1511769483,0.8798757594470354
74685,49102,4756105,pv,1511769833,0.8799477711362407
74685,270694,4756105,pv,1511770142,0.8800113520689016
74685,103293,883960,pv,1511841664,0.8948522557654031
297202,35145,3381583,pv,1511702999,0.8681255332467199
297202,180129,2925160,pv,1511835240,0.8935090994414313
297202,125013,2465336,pv,1512053470,0.9402866000845949
114028,8747,3607361,pv,1511694967,0.8681255332467199
114028,135669,4145813,pv,1511955121,0.9189098380840192
114028,104585,4690421,cart,1511956892,1.8385808909503112
218251,243056,4181361,fav,1512046974,1.8777188825666564
218251,197405,2520771,pv,1512116477,0.9542421832176219
218251,252733,4244487,pv,1512133281,0.9579990052003755
201269,263269,1612623,pv,1511836379,0.8937470991183253
201269,138252,4284910,pv,1511871071,0.9010266148763703
201269,262043,4712571,pv,1512002389,0.9291224822942846
285872,233555,450901,pv,1511710619,0.8681255332467199
285872,123927,661759,pv,1511794078,0.884950495046437
285872,129260,1573426,pv,1511919558,0.9113002235211728
51376,64636,3454970,pv,1511708066,0.8681255332467199
51376,47913,1464116,pv,1511884532,0.9038671125329659
51376,123380,982926,pv,1512056027,0.9408489629601487
194213,74667,3736936,pv,1511612743,0.8681255332467199
194213,245683,4151801,pv,1512035324,0.9363053822083457
194213,276348,3328511,pv,1512035552,0.9363553005067977
194213,293407,724320,pv,1512187884,0.9703088566099223
194213,14439,643645,pv,1512280072,0.9914519960815157
71971,65298,5053508,pv,1512094735,0.9494032408545872
71971,295114,5053508,pv,1512105621,0.9518229753940765
71971,24483,5053508,pv,1512105781,0.9518585860620463
308636,56359,982926,pv,1511702311,0.8681255332467199
308636,40272,4801426,pv,1511764488,0.8788486917297654
308636,246616,149192,pv,1511845456,0.89564605019812
308636,91364,307943,cart,1512022998,1.8672213720123945
308636,61236,307943,pv,1512023073,0.9336270589478867
272828,242706,5101577,pv,1512138570,0.9591845092219182
272828,11253,1952564,pv,1512190300,0.9708571656841798
272828,147218,5085490,pv,1512200535,0.9731834286302402
262008,292382,194806,pv,1511655856,0.8681255332467199
262008,122106,3758226,pv,1511788646,0.8838271872149167
262008,32643,2465336,pv,1511865013,0.8997511891894182
262008,211906,149192,pv,1512196741,0.9723204595505498
274006,177542,2355072,pv,1511615966,0.8681255332467199
274006,151727,3855599,pv,1511783584,0.882781676882103
274006,151727,3855599,pv,1511863299,0.8993906586560295
152693,34411,2355072,pv,1511661856,0.8681255332467199
152693,5238,4181361,pv,1511740695,0.8739728273796398
152693,244820,149192,pv,1511788158,0.8837263413185953
266589,226522,4544118,pv,1512144573,0.9605318304964534
266589,45614,4544118,pv,1512145941,0.9608391309140221
266589,21444,4544118,pv,1512147608,0.9612137300367181
53685,274604,3118167,pv,1511625671,0.8681255332467199
53685,10963,4980533,pv,1511799667,0.8861077598057875
53685,167675,4640311,pv,1511986186,0.92560896753155
220178,221982,2465336,pv,1512132032,0.9577192617612912
220178,190940,149192,pv,1512235521,0.9811773974994409
220178,173274,2465336,pv,1512297613,0.9955268572688085
270975,178446,3855599,pv,1511684085,0.8681255332467199
270975,102556,3323023,pv,1511772559,0.8805088410702071
270975,102556,3323023,buy,1511863105,2.6980495827548827
270975,116531,4369584,pv,1512039451,0.9372093592145313
112395,223686,3645362,pv,1511625932,0.8681255332467199
112395,95076,2042400,pv,1511666357,0.8681255332467199
112395,140839,3645362,pv,1511666375,0.8681255332467199
112395,135838,3645362,pv,1511738934,0.8736130252711022
325034,170154,2520377,pv,1511619760,0.8681255332467199
325034,55198,4145813,pv,1511745518,0.8749590067939902
325034,10683,1080785,pv,1511834782,0.8934134159459182
325034,35833,4145813,pv,1511926774,0.9128391585146531
325034,48656,154040,pv,1511927754,0.9130483605607269
325034,127728,3607361,pv,1512137617,0.9589707905341722
94337,41877,2640118,pv,1511830033,0.8924218779508636
94337,278218,1045172,pv,1512228726,0.979619683025433
94337,283665,753984,pv,1512260120,0.9868373193001109
95719,292239,4643350,pv,1511612579,0.8681255332467199
95719,272616,4643350,pv,1511927354,0.9129629661802506
95719,142736,4643350,pv,1511959024,0.9197488448674568
110279,109549,4003932,pv,1511621099,0.8681255332467199
110279,182071,1299190,pv,1512196613,0.972291358496177
110279,246260,1299190,pv,1512209386,0.9751996228383228
228445,138949,4643350,pv,1511687357,0.8681255332467199
228445,248646,4801426,pv,1512048353,0.9391622237302719
228445,38626,149192,pv,1512127304,0.9566610526965819
127473,124067,4217906,pv,1511655463,0.8681255332467199
127473,203515,4558987,pv,1511759173,0.877757142398845
127473,265997,4558987,pv,1511873840,0.9016101903196027
193737,153837,2465336,pv,1511807313,0.8876934010976062
193737,179106,2520377,pv,1511969976,0.9221072299686731
193737,172659,1320293,pv,1511973856,0.9229441924774041
193737,204251,2520377,pv,1512129386,0.9571268965463676
190065,235353,1320293,pv,1512302501,0.9966653446458459
190065,196245,2735466,pv,1512302823,0.9967403888935947
190065,86580,4756105,pv,1512302879,0.996753440643902
7817,46382,4078249,pv,1511605257,0.8681255332467199
7817,257980,2181935,pv,1511671787,0.8681255332467199
7817,253464,4882154,fav,1511885031,1.8079451637792978
7817,208766,1020087,pv,1511977851,0.923806755659644
7817,170236,1733868,pv,1512066648,0.9431884494534206
280358,263287,3738615,pv,1511573099,0.8681255332467199
280358,34236,3002561,pv,1511613643,0.8681255332467199
280358,87535,4756105,pv,1512050793,0.939698205685201
280358,171107,1299190,pv,1512105111,0.9517094752809303
271493,237147,2520377,pv,1511597062,0.8681255332467199
271493,167035,634390,pv,1511650517,0.8681255332467199
271493,167630,1068933,pv,1511650906,0.8681255332467199
104693,219180,2572604,pv,1511544457,0.8681255332467199
104693,60047,3624696,pv,1511765755,0.8791090976710529
104693,54805,1207887,pv,1511803307,0.8868622760378392
104693,14854,1207887,pv,1511805457,0.8873082398738071
32986,208676,751494,pv,1511656525,0.8681255332467199
32986,153174,3607361,pv,1511720826,0.869921836072349
32986,15358,3607361,pv,1512114471,0.9537946930279849
175484,164980,1396294,pv,1511701896,0.8681255332467199
175484,166014,24104,pv,1511704773,0.8681255332467199
175484,101,2540745,pv,1511951297,0.9180885557800657
175484,75795,777142,pv,1511951329,0.9180954253888717
175484,202555,4393424,pv,1511951987,0.9182366931157676
175484,74069,428575,pv,1511952139,0.9182693294805588
175484,199404,2145555,cart,1511969115,1.8438432097449282
106895,124096,2355072,pv,1511589040,0.8681255332467199
106895,142096,1275696,pv,1511599671,0.8681255332467199
106895,40955,1432828,pv,1511710199,0.8681255332467199
323853,40337,1073768,fav,1511577108,1.7362510664934399
323853,191947,5064,pv,1511577861,0.8681255332467199
323853,172460,2892802,pv,1511719129,0.8695767147896457
323853,17332,3026556,pv,1511719922,0.8697379712728047
317924,148577,1180629,pv,1511574216,0.8681255332467199
317924,9620,2629787,pv,1511869461,0.9006874759976157
317924,201964,4145813,pv,1512039784,0.9372823374886273
249464,247612,3607361,pv,1512139680,0.959433496596727
249464,45854,2355072,pv,1512199863,0.9730305222217857
249464,121619,2355072,pv,1512211675,0.9757217200528558
275861,293981,3607361,pv,1511566893,0.8681255332467199
275861,196541,3607361,pv,1511669995,0.8681255332467199
275861,146098,2920476,pv,1511709260,0.8681255332467199
275861,44745,5071267,pv,1511852818,0.897189178075656
3035,169560,4918438,pv,1511625427,0.8681255332467199
3035,171646,1320293,pv,1511643436,0.8681255332467199
3035,14972,4145813,pv,1511758485,0.8776159459717691
153774,255278,570735,pv,1511693753,0.8681255332467199
153774,41974,3607361,pv,1511707528,0.8681255332467199
153774,250554,3607361,pv,1511886678,0.90432078152839
132745,664,3884119,pv,1511708725,0.8681255332467199
132745,75303,2355072,pv,1511709247,0.8681255332467199
132745,114270,3607361,pv,1511720512,0.8698579671237752
39786,41550,2640118,pv,1511593166,0.8681255332467199
39786,23981,2640118,pv,1511619663,0.8681255332467199
39786,260387,2640118,pv,1511619902,0.8681255332467199
39786,248213,2640118,pv,1511620171,0.8681255332467199
39786,212132,4339722,cart,1511703509,1.7362510664934399
180971,282113,1879194,pv,1511774455,0.8808992899279846
180971,11242,245312,pv,1511874088,0.9016624755365482
180971,98845,3645362,pv,1511962630,0.9205246879829
180971,105433,1879194,pv,1512134771,0.9583328332408086
180971,49294,2462567,pv,1512138369,0.9591394292291556
114060,197209,4170419,pv,1511766751,0.8793138592715288
114060,35950,4170419,pv,1511767303,0.8794273621443297
114060,60566,4918438,pv,1511781218,0.8822934251955946
114060,203095,5071267,pv,1511843617,0.8952609971178084
114060,63758,5071267,pv,1511850872,0.8967810242348926
316331,203535,2735466,pv,1511615875,0.8681255332467199
316331,177032,2520771,fav,1511615904,1.7362510664934399
316331,281283,4715650,pv,1511772822,0.8805629910941591
205492,192325,570735,pv,1511670023,0.8681255332467199
205492,48270,4801426,pv,1511816431,0.8895880182201206
205492,202065,2735466,pv,1512020545,0.9330753399019486
205492,130508,2925160,pv,1512131343,0.9575649786848808
341207,291344,4690421,pv,1511619965,0.8681255332467199
341207,197757,4690421,pv,1511621238,0.8681255332467199
341207,52912,3002561,pv,1511641800,0.8681255332467199
341207,31370,2465336,pv,1512119316,0.9548758544502769
210414,36933,1020087,pv,1511619486,0.8681255332467199
210414,90537,4756105,pv,1511828225,0.8920446770977002
210414,139639,4357323,pv,1511847671,0.8961100506962026
194245,225005,4576874,pv,1511792383,0.8845998251800241
194245,290549,144028,pv,1511796535,0.8854590580025966
194245,290549,144028,pv,1511796640,0.8854807979728309
177927,31012,982926,cart,1511745699,1.7499920765874675
177927,268903,4145813,pv,1511746472,0.8751542070355423
177927,138045,4690421,cart,1511746597,1.7503595736274837
80893,256670,2520377,pv,1511848045,0.896188420321482
80893,83012,1488813,pv,1511885395,0.9040495252153492
80893,126005,344833,pv,1511936975,0.9150191304277447
149057,152881,3672513,pv,1511659836,0.8681255332467199
149057,251176,237446,pv,1512270386,0.9892090425727039
149057,127590,237446,pv,1512271235,0.9894054395079099
7437,55018,4756105,pv,1511793712,0.8848747634157994
7437,229113,4756105,pv,1511794591,0.8850566543887173
7437,133452,3607361,pv,1511882307,0.9033969830797897
10727,202554,1080785,pv,1511583818,0.8681255332467199
10727,202463,3794706,pv,1511751762,0.8762373972155403
10727,290859,570735,pv,1511758235,0.8775646447568475
129355,253913,4756105,pv,1511582012,0.8681255332467199
129355,135928,3607361,pv,1511791205,0.8843561966427747
129355,46846,4145813,pv,1511827047,0.8917989981662147
217971,246974,1245220,pv,1511762294,0.878397942318849
217971,142391,4357323,pv,1511787292,0.8835474095100826
217971,58715,4962280,pv,1511932354,0.9140309702185497
188704,126229,2735466,pv,1511788046,0.8837031979823181
188704,172309,4643350,pv,1511802791,0.8867552780739013
188704,5668,2735466,pv,1511940626,0.9158006200755829
187580,25439,235534,pv,1511556581,0.8681255332467199
187580,124535,1568197,pv,1511562460,0.8681255332467199
187580,226571,2652700,pv,1511569351,0.8681255332467199
233685,47689,4672807,pv,1511595171,0.8681255332467199
233685,277492,490076,pv,1511687546,0.8681255332467199
233685,162894,1171519,pv,1511763996,0.8787475919843637
201395,212835,2355072,pv,1511678642,0.8681255332467199
201395,224755,2920476,pv,1511745122,0.8748779930664695
201395,117268,2355072,pv,1511746931,0.875248139649056
177968,230502,4712571,fav,1511616156,1.7362510664934399
177968,74152,1320293,pv,1511783896,0.8828460818808169
177968,285345,3884119,pv,1512173711,0.9670985377027271
342274,32447,2355072,pv,1511694757,0.8681255332467199
342274,67069,2352202,pv,1511773447,0.8806916879717975
342274,42410,4466876,pv,1511844295,0.8954029386908481
113303,88547,3171095,pv,1511668342,0.8681255332467199
113303,45785,2705662,pv,1511742883,0.8744200792629953
113303,9775,2415168,pv,1511756742,0.8772583363259553
113303,76264,3171095,pv,1511761916,0.8783203069275239
113303,280058,4690421,pv,1511763180,0.8785799399975323
77190,119613,2872443,cart,1511610288,1.7362510664934399
77190,59471,2129666,pv,1511679224,0.8681255332467199
77190,135282,2652700,pv,1511734607,0.8727295749347289
77190,282569,3776866,buy,1512135488,2.875480546311219
77190,120473,4855372,pv,1512282206,0.9919468423442087
174967,194906,3607361,pv,1511827557,0.8919053534036316
174967,277211,3747017,pv,1511851343,0.8968797946916436
174967,179908,3607361,pv,1511852572,0.8971375718053732
174967,252549,3299155,pv,1511858739,0.8984321908469641
163725,109847,1464116,pv,1511585353,0.8681255332467199
163725,222915,2452793,pv,1511797297,0.8856168401916604
163725,220387,5053508,pv,1511871064,0.9010251400831455
248543,242047,1646753,pv,1511613342,0.8681255332467199
248543,88393,4181361,pv,1511957308,0.919379871315349
248543,245108,4181361,pv,1511959234,0.9197940091419518
248543,100851,481203,pv,1512108390,0.9524394505409517
248543,19815,2476560,pv,1512179574,0.9684252726789597
248543,141617,1767199,pv,1512270592,0.9892566924281431
219678,224071,2615320,pv,1511791852,0.8844899978973044
219678,236869,2640118,cart,1511937447,1.8302402471788264
219678,78168,1901483,pv,1511945838,0.916917395468832
54639,102649,1320293,pv,1511677290,0.8681255332467199
54639,171301,1320293,pv,1511688474,0.8681255332467199
54639,77594,2725426,pv,1512042109,0.9377920288551002
136889,13822,4756105,pv,1511709355,0.8681255332467199
136889,129418,3112817,pv,1512037118,0.9366982323208094
136889,261566,102272,pv,1512054521,0.9405177065835159
102895,22957,982926,pv,1511601792,0.8681255332467199
102895,179492,982926,pv,1511783963,0.8828599130542856
102895,281529,2355072,pv,1511846735,0.8959139471251765
102895,235160,3607361,pv,1511869148,0.9006215588511423
78788,156461,4181361,pv,1511629121,0.8681255332467199
78788,106653,4145813,pv,1511629949,0.8681255332467199
78788,241917,982926,pv,1511630863,0.8681255332467199
68898,213889,2520771,pv,1511802956,0.8867894911350738
68898,54708,3194735,pv,1511961506,0.9202827853966503
68898,63562,3102419,pv,1512044087,0.9382258683549389
68898,64996,4145813,cart,1512045807,1.877206566464279
112441,188225,3189162,cart,1511693041,1.7362510664934399
112441,268697,1320293,pv,1511696077,0.8681255332467199
112441,214690,3747017,pv,1512021031,0.9331813808220761
342366,127988,4181361,pv,1511622857,0.8681255332467199
342366,189715,2355072,pv,1511711220,0.8681255332467199
342366,106813,1859277,pv,1511805256,0.8872665379398756
342366,207928,1859277,pv,1512122328,0.9555485997190698
83122,222714,1873826,pv,1511717437,0.8692327466783709
83122,161219,2558204,pv,1512058929,0.9414876094150383
83122,88052,4170419,pv,1512142542,0.9600757784652876
83122,189555,1639158,pv,1512296315,0.9952247524875414
217253,160066,2204852,pv,1511758093,0.8775355070021951
217253,160066,2204852,pv,1511782390,0.8825352472987302
217253,236194,3303026,pv,1511830119,0.8924398240001497
327980,233871,2465336,pv,1511971349,0.9224033157213224
327980,116510,4756105,pv,1512005349,0.9297657782371916
327980,54194,3849096,pv,1512098745,0.9502938651454931
122113,90787,1320293,pv,1511615202,0.8681255332467199
122113,281529,2355072,pv,1511620175,0.8681255332467199
122113,236538,1581081,pv,1511678439,0.8681255332467199
122113,265944,721242,pv,1512019193,0.9327804087908727
263895,98226,2945933,pv,1512131560,0.9576135673352341
263895,45027,2945933,pv,1512134232,0.9582120592005354
263895,214678,1249761,pv,1512138143,0.959088744802459
70832,186530,4145813,pv,1511792207,0.8845634214059603
70832,203257,982926,pv,1511860298,0.898759762573552
70832,58588,2362370,pv,1511961986,0.9203860812142658
70832,96623,3607361,pv,1512028426,0.9347963922821068
175557,240522,4756105,pv,1511610999,0.8681255332467199
175557,123446,4756105,pv,1511633056,0.8681255332467199
175557,21211,4756105,pv,1511677420,0.8681255332467199
175557,29815,149192,pv,1511692309,0.8681255332467199
244838,161757,238434,pv,1511626645,0.8681255332467199
244838,134236,1051370,pv,1511708912,0.8681255332467199
244838,279894,1051370,pv,1511709134,0.8681255332467199
172780,107261,3738615,pv,1511593196,0.8681255332467199
172780,279897,2362370,pv,1511597630,0.8681255332467199
172780,276053,3738615,fav,1511788912,1.7677643226807387
2243,292638,4756105,pv,1511687365,0.8681255332467199
2243,209247,4267003,pv,1511931533,0.9138555182633037
2243,104425,1014564,pv,1512297885,0.9955901759011162
227364,189309,4789432,pv,1511664435,0.8681255332467199
227364,147598,3065645,fav,1512277285,1.9816121989954376
227364,29985,3607361,pv,1512307637,0.9978629976518875
304561,262918,2297500,pv,1511545813,0.8681255332467199
304561,246458,2892802,pv,1511551725,0.8681255332467199
304561,294978,1573426,pv,1511665959,0.8681255332467199
253638,82790,4284875,pv,1511542609,0.8681255332467199
253638,274143,1073768,pv,1511600686,0.8681255332467199
253638,182761,2293367,pv,1511699497,0.8681255332467199
20529,275729,4145813,pv,1511698440,0.8681255332467199
20529,17410,3607361,pv,1511725808,0.8709358239684204
20529,270274,3002561,pv,1511726864,0.8711509037179348
20529,204831,3002561,pv,1511727564,0.8712935047944773
20529,229113,4756105,pv,1511727915,0.871365017835239
100989,257194,154040,pv,1511613581,0.8681255332467199
100989,47631,3673501,pv,1511758016,0.8775197073566788
100989,221026,1320293,pv,1511922658,0.9119610332257666
45729,223286,2735466,pv,1511710195,0.8681255332467199
45729,101178,2735466,pv,1511962270,0.9204472033656526
45729,132422,982926,cart,1512054431,1.880995828158654
63191,248809,1320293,pv,1511582065,0.8681255332467199
63191,124251,149192,pv,1511616797,0.8681255332467199
63191,164164,2131531,pv,1511681272,0.8681255332467199
70913,109117,2520377,pv,1511558201,0.8681255332467199
70913,190391,2355072,pv,1511595580,0.8681255332467199
70913,145870,3796207,pv,1511772691,0.880536018612747
70913,269790,3607361,pv,1511781967,0.8824479608591549
70913,205709,4145813,pv,1511837536,0.8939889248897421
203530,192929,4756105,pv,1511539775,0.8681255332467199
203530,137578,3002561,pv,1512051776,0.9399142225496556
203530,285912,4756105,pv,1512183998,0.9694275818648922
203530,187954,3607361,pv,1512184637,0.9695724405388847
98515,155414,982926,pv,1511881335,0.9031916819316851
98515,20541,1792277,pv,1512006596,0.9300369217125299
98515,35820,4643350,pv,1512044592,0.938336663378038
141538,250390,4170419,pv,1511629539,0.8681255332467199
141538,196143,4170419,pv,1511704113,0.8681255332467199
141538,230915,154040,pv,1511705326,0.8681255332467199
134673,109999,982926,pv,1511577201,0.8681255332467199
134673,62485,2465336,fav,1511650877,1.7362510664934399
134673,152968,4181361,cart,1511869019,1.801188786248684
134673,9465,4181361,pv,1511871283,0.901071281186237
201246,243767,2629787,pv,1512053873,0.9403752098497149
201246,171521,339305,pv,1512085591,0.9473754715117386
201246,207333,4163659,cart,1512178814,1.9365063801667532
12873,36888,2465336,cart,1511583902,1.7362510664934399
12873,234763,2465336,pv,1511586747,0.8681255332467199
12873,227876,2355072,pv,1511700633,0.8681255332467199
6713,233026,2462567,pv,1511914239,0.9101675173870906
6713,201171,2000725,pv,1511920573,0.9115165326690003
6713,165399,1431810,pv,1512250117,0.984531826025034
21894,100918,1464116,pv,1511583592,0.8681255332467199
21894,29569,1464116,pv,1511584664,0.8681255332467199
21894,273784,1567637,pv,1511602876,0.8681255332467199
299346,1147,1320293,pv,1511692664,0.8681255332467199
299346,99724,3738615,pv,1511707088,0.8681255332467199
299346,218189,4558987,pv,1511883006,0.903544651331619
79163,108195,4756105,pv,1511590451,0.8681255332467199
79163,60847,4756105,pv,1511611953,0.8681255332467199
79163,84324,4756105,pv,1511612566,0.8681255332467199
217524,72823,2520377,pv,1511631029,0.8681255332467199
217524,215690,886203,pv,1511657447,0.8681255332467199
217524,274095,2520377,pv,1511782808,0.8826215104650672
30435,7140,2355072,pv,1511682273,0.8681255332467199
30435,46274,2355072,cart,1511705004,1.7362510664934399
30435,226399,2520377,pv,1511941970,0.916088468777327
30435,290354,4756105,pv,1512043294,0.9380519136594594
30435,245759,3607361,pv,1512049416,0.9393956897528808
108993,231448,3938045,pv,1511583560,0.8681255332467199
108993,115236,1756314,pv,1511590180,0.8681255332467199
108993,279731,3332130,pv,1511715301,0.8687987117239514
108993,25718,3805065,pv,1511743918,0.874631724673055
108993,38020,1635619,pv,1512011966,0.9312054601320244
65239,208806,3736316,pv,1511686047,0.8681255332467199
65239,157277,590997,cart,1511704145,1.7362510664934399
65239,242894,1859277,pv,1511713119,0.8683555533524496
65239,204396,1567637,pv,1511719514,0.869655000772713
65239,16854,2604507,pv,1511856819,0.8980289310953606
65239,282157,2702525,pv,1511860437,0.8987889745746637
13367,245117,897580,pv,1511706545,0.8681255332467199
13367,254878,3461823,pv,1511848616,0.8963080834240529
13367,289841,4331400,buy,1512025166,2.80225226702059
226854,161271,267209,pv,1511858368,0.8983542551890108
226854,139416,267209,fav,1511858748,1.7968681631067813
226854,138662,267209,pv,1511886934,0.9043749156762214
11358,117564,4145813,pv,1511619782,0.8681255332467199
11358,258929,1080785,pv,1511624642,0.8681255332467199
11358,243679,4756105,pv,1511628040,0.8681255332467199
340789,128943,982926,pv,1511556070,0.8681255332467199
340789,130246,1320293,pv,1511595656,0.8681255332467199
340789,208847,2926020,pv,1511615827,0.8681255332467199
136360,10064,2920476,pv,1511748290,0.8755263129779994
136360,69490,2920476,pv,1511748340,0.8755365491500186
136360,135285,3459562,pv,1511857517,0.8981755118731911
345539,25661,1080785,pv,1511590597,0.8681255332467199
345539,257906,3738615,pv,1511836059,0.8936802271347942
345539,245943,4022701,pv,1511836625,0.8937985103575946
345539,15636,3738615,pv,1511870377,0.900880411405718
310449,178473,3231625,pv,1511597120,0.8681255332467199
310449,89155,4145813,pv,1512196556,0.9722783997131913
310449,112400,4145813,pv,1512202048,0.9735277835465332
219742,265187,3909718,pv,1511611427,0.8681255332467199
219742,201897,4801426,pv,1511706125,0.8681255332467199
219742,143926,3091480,pv,1512050763,0.9396916138861627
60855,117427,2735466,pv,1511698063,0.8681255332467199
60855,178889,149192,pv,1511698115,0.8681255332467199
60855,197573,4801426,pv,1511793450,0.8848205551358441
201078,80263,3607361,pv,1511638105,0.8681255332467199
201078,29795,3607361,pv,1511879583,0.9028217507788231
201078,54412,4756105,pv,1511936365,0.9148886261142952
201078,91795,4993094,pv,1511980391,0.9243555879500742
8458,247113,1349561,pv,1511833606,0.8931677777431883
8458,128898,4181361,pv,1511836044,0.8936770926333356
8458,188933,4181361,pv,1511852250,0.8970700266201339
19867,244970,4145813,pv,1511620250,0.8681255332467199
19867,264069,3749412,pv,1511624034,0.8681255332467199
19867,144050,3738615,pv,1511707783,0.8681255332467199
130510,84375,344833,pv,1511603987,0.8681255332467199
130510,29099,3002561,pv,1511610340,0.8681255332467199
130510,157729,4756105,pv,1511692898,0.8681255332467199
130510,124630,2440115,pv,1511697392,0.8681255332467199
282610,72826,4368942,pv,1511693047,0.8681255332467199
